t,stamp,label,moving,cmd_waist,cmd_shoulder,cmd_elbow,cmd_wrist_angle,cmd_wrist_rotate,meas_waist,meas_shoulder,meas_elbow,meas_wrist_angle,meas_wrist_rotate,enc_x,enc_y,enc_z,enc_qx,enc_qy,enc_qz,enc_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,fk_x,fk_y,fk_z,fk_pitch
9.50263500213623,1788958699.1998887,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17940105614489152,0.0,0.17834614906073795,-0.009203754549116368,-0.00023595643135704278,-2.171777125550139e-06,0.9999576167128512,0.11766481665158973,0.007098208563719845,0.2184641576041252,-0.0405039729318623,-0.0011024921277248152,-0.6915684990848054,0.7211735046169078,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.507327318191528,1788958699.1998887,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17940105614489152,0.0,0.17834614906073795,-0.009203754549116368,-0.00023595643135704278,-2.171777125550139e-06,0.9999576167128512,0.11766481665158973,0.007098208563719845,0.2184641576041252,-0.0405039729318623,-0.0011024921277248152,-0.6915684990848054,0.7211735046169078,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.507884502410889,1788958699.2332458,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17933806086880555,0.0,0.17849914878416603,-0.009203752785804452,-0.0006624312982673185,-6.097113490617123e-06,0.9999574251348194,0.11763332703757073,0.007100585846208465,0.21842232152221042,-0.04064743130058005,-0.0012785351688612743,-0.6915301243497152,0.7212019403699316,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.5121328830719,1788958699.2332458,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17933806086880555,0.0,0.17849914878416603,-0.009203752785804452,-0.0006624312982673185,-6.097113490617123e-06,0.9999574251348194,0.11763332703757073,0.007100585846208465,0.21842232152221042,-0.04064743130058005,-0.0012785351688612743,-0.6915301243497152,0.7212019403699316,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.522210597991943,1788958699.2332458,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17933806086880555,0.0,0.17849914878416603,-0.009203752785804452,-0.0006624312982673185,-6.097113490617123e-06,0.9999574251348194,0.11763332703757073,0.007100585846208465,0.21842232152221042,-0.04064743130058005,-0.0012785351688612743,-0.6915301243497152,0.7212019403699316,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.532441139221191,1788958699.2332458,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17933806086880555,0.0,0.17849914878416603,-0.009203752785804452,-0.0006624312982673185,-6.097113490617123e-06,0.9999574251348194,0.11763332703757073,0.007100585846208465,0.21842232152221042,-0.04064743130058005,-0.0012785351688612743,-0.6915301243497152,0.7212019403699316,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.533761739730835,1788958699.2332458,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17933806086880555,0.0,0.17849914878416603,-0.009203752785804452,-0.0006624312982673185,-6.097113490617123e-06,0.9999574251348194,0.11763332703757073,0.007100585846208465,0.21842232152221042,-0.04064743130058005,-0.0012785351688612743,-0.6915301243497152,0.7212019403699316,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.540137529373169,1788958699.2332458,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17933806086880555,0.0,0.17849914878416603,-0.009203752785804452,-0.0006624312982673185,-6.097113490617123e-06,0.9999574251348194,0.11763332703757073,0.007100585846208465,0.21842232152221042,-0.04064743130058005,-0.0012785351688612743,-0.6915301243497152,0.7212019403699316,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.540777683258057,1788958699.2666032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1793701651318883,0.0,0.17842122190386475,-0.009203753893176635,-0.00044519745556453877,-4.0976617792839315e-06,0.9999575454471598,0.11761454766675022,0.007095684387988908,0.21840015801429513,-0.040502733887491434,-0.0008771095647482894,-0.6916601206106047,0.7210860120563806,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.542342901229858,1788958699.2666032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1793701651318883,0.0,0.17842122190386475,-0.009203753893176635,-0.00044519745556453877,-4.0976617792839315e-06,0.9999575454471598,0.11761454766675022,0.007095684387988908,0.21840015801429513,-0.040502733887491434,-0.0008771095647482894,-0.6916601206106047,0.7210860120563806,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
